url,total,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
http://data.gdeltproject.org/gdeltv2/20200517223000.gkg.csv.zip,566,0,0,0,1,0,1,1,0,5,0,0
http://data.gdeltproject.org/gdeltv2/20181118171500.gkg.csv.zip,725,1,0,0,0,1,0,4,2,0,1,0
http://data.gdeltproject.org/gdeltv2/20240313174500.gkg.csv.zip,1602,2,1,2,0,1,3,3,1,5,2,2
http://data.gdeltproject.org/gdeltv2/20200529091500.gkg.csv.zip,484,1,0,0,0,0,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20170823210000.gkg.csv.zip,2614,5,1,1,0,2,1,2,4,2,3,1
http://data.gdeltproject.org/gdeltv2/20230219211500.gkg.csv.zip,490,2,0,0,1,2,1,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20151002040000.gkg.csv.zip,1264,6,3,1,1,2,10,1,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20160115164500.gkg.csv.zip,2143,6,3,4,2,1,5,8,1,6,3,6
http://data.gdeltproject.org/gdeltv2/20210524061500.gkg.csv.zip,392,0,0,1,0,0,0,1,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20180502144500.gkg.csv.zip,2354,1,0,17,1,2,0,2,4,3,1,0
http://data.gdeltproject.org/gdeltv2/20160705214500.gkg.csv.zip,2829,2,2,3,0,1,2,1,1,2,2,2
http://data.gdeltproject.org/gdeltv2/20171001194500.gkg.csv.zip,1208,0,0,2,0,0,1,1,1,1,0,2
http://data.gdeltproject.org/gdeltv2/20230309113000.gkg.csv.zip,517,1,3,4,0,0,0,0,2,1,2,4
http://data.gdeltproject.org/gdeltv2/20180912103000.gkg.csv.zip,1211,5,1,0,2,0,0,0,0,2,5,0
http://data.gdeltproject.org/gdeltv2/20180606094500.gkg.csv.zip,963,4,1,5,1,0,0,0,2,8,0,0
http://data.gdeltproject.org/gdeltv2/20151225191500.gkg.csv.zip,846,1,0,2,0,0,0,2,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20231109190000.gkg.csv.zip,1387,2,2,1,3,0,2,0,2,3,0,2
http://data.gdeltproject.org/gdeltv2/20170225024500.gkg.csv.zip,1755,5,0,8,3,2,0,2,5,6,4,4
http://data.gdeltproject.org/gdeltv2/20240512073000.gkg.csv.zip,259,0,0,0,0,4,4,1,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20191005060000.gkg.csv.zip,605,4,1,1,0,0,0,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20170729214500.gkg.csv.zip,1187,4,0,4,0,0,0,18,1,2,0,1
http://data.gdeltproject.org/gdeltv2/20210912100000.gkg.csv.zip,275,0,3,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20220311053000.gkg.csv.zip,567,1,0,1,1,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20200215083000.gkg.csv.zip,433,2,1,2,0,0,0,0,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20170726110000.gkg.csv.zip,1513,7,0,8,0,0,0,2,2,0,3,7
http://data.gdeltproject.org/gdeltv2/20200816234500.gkg.csv.zip,527,0,0,0,0,0,1,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20200211004500.gkg.csv.zip,1493,1,0,1,0,3,3,3,0,9,3,0
http://data.gdeltproject.org/gdeltv2/20160609033000.gkg.csv.zip,1543,1,3,2,1,0,1,1,0,1,3,3
http://data.gdeltproject.org/gdeltv2/20240807030000.gkg.csv.zip,679,0,0,2,0,0,0,1,1,0,3,0
http://data.gdeltproject.org/gdeltv2/20191018174500.gkg.csv.zip,2179,1,1,2,1,1,1,1,2,2,1,2
http://data.gdeltproject.org/gdeltv2/20230802100000.gkg.csv.zip,620,2,1,2,0,2,1,2,2,1,3,0
http://data.gdeltproject.org/gdeltv2/20190515050000.gkg.csv.zip,934,3,0,1,1,0,0,0,0,3,2,0
http://data.gdeltproject.org/gdeltv2/20210912080000.gkg.csv.zip,254,0,2,0,0,0,0,1,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20250719193000.gkg.csv.zip,425,0,0,1,1,0,1,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20160421103000.gkg.csv.zip,1560,3,1,1,0,4,1,6,2,4,8,2
http://data.gdeltproject.org/gdeltv2/20220625030000.gkg.csv.zip,530,1,0,3,0,1,3,1,0,0,1,2
http://data.gdeltproject.org/gdeltv2/20170207083000.gkg.csv.zip,1221,2,2,1,1,0,1,1,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20180223040000.gkg.csv.zip,1426,0,0,0,0,0,1,0,4,0,0,1
http://data.gdeltproject.org/gdeltv2/20220218211500.gkg.csv.zip,1096,3,1,1,0,1,1,1,0,2,0,3
http://data.gdeltproject.org/gdeltv2/20230801154500.gkg.csv.zip,1154,2,0,1,0,0,1,0,1,2,1,3
http://data.gdeltproject.org/gdeltv2/20180828044500.gkg.csv.zip,992,1,0,0,0,0,0,0,3,2,0,0
http://data.gdeltproject.org/gdeltv2/20200427001500.gkg.csv.zip,494,0,0,0,0,0,4,1,1,1,0,1
http://data.gdeltproject.org/gdeltv2/20190911194500.gkg.csv.zip,2168,2,1,3,0,2,0,1,6,4,2,3
http://data.gdeltproject.org/gdeltv2/20210503104500.gkg.csv.zip,552,0,0,1,0,0,1,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20240313173000.gkg.csv.zip,1346,1,0,0,2,0,1,1,3,1,1,2
http://data.gdeltproject.org/gdeltv2/20240513113000.gkg.csv.zip,576,3,2,1,1,0,0,0,0,0,1,3
http://data.gdeltproject.org/gdeltv2/20181101010000.gkg.csv.zip,1878,2,0,1,1,2,9,6,1,4,4,7
http://data.gdeltproject.org/gdeltv2/20241112211500.gkg.csv.zip,1271,1,0,2,0,0,0,4,1,6,0,2
http://data.gdeltproject.org/gdeltv2/20190101171500.gkg.csv.zip,783,0,1,1,0,0,2,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20170630143000.gkg.csv.zip,0,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20200214200000.gkg.csv.zip,1845,0,0,0,2,1,0,3,1,4,2,3
http://data.gdeltproject.org/gdeltv2/20161018171500.gkg.csv.zip,3433,7,0,6,2,1,2,2,2,8,4,3
http://data.gdeltproject.org/gdeltv2/20240206124500.gkg.csv.zip,556,0,1,1,0,0,1,1,2,0,2,1
http://data.gdeltproject.org/gdeltv2/20210609071500.gkg.csv.zip,498,1,0,1,0,0,0,0,0,0,4,0
http://data.gdeltproject.org/gdeltv2/20221115214500.gkg.csv.zip,1343,2,0,5,0,0,1,2,4,0,2,4
http://data.gdeltproject.org/gdeltv2/20180404023000.gkg.csv.zip,1437,2,2,4,0,0,4,1,0,1,1,2
http://data.gdeltproject.org/gdeltv2/20190320013000.gkg.csv.zip,1562,2,0,1,0,0,6,1,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20151219194500.gkg.csv.zip,1019,1,0,0,0,1,0,2,0,0,1,2
http://data.gdeltproject.org/gdeltv2/20250214213000.gkg.csv.zip,1289,3,1,1,0,1,0,0,0,1,0,4
http://data.gdeltproject.org/gdeltv2/20210110194500.gkg.csv.zip,529,0,0,0,0,0,0,0,0,3,0,2
http://data.gdeltproject.org/gdeltv2/20170419104500.gkg.csv.zip,1346,1,2,5,0,0,1,1,7,14,2,1
http://data.gdeltproject.org/gdeltv2/20180703033000.gkg.csv.zip,1170,1,0,10,0,1,0,0,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20250202163000.gkg.csv.zip,505,2,0,2,0,1,0,2,0,0,8,2
http://data.gdeltproject.org/gdeltv2/20190719020000.gkg.csv.zip,1222,1,0,1,0,0,5,2,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20151127193000.gkg.csv.zip,1598,3,1,2,0,0,0,2,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20210128204500.gkg.csv.zip,1536,3,3,6,2,1,2,1,0,4,8,3
http://data.gdeltproject.org/gdeltv2/20180815180000.gkg.csv.zip,2228,1,0,2,0,0,1,1,1,5,1,2
http://data.gdeltproject.org/gdeltv2/20200603081500.gkg.csv.zip,594,2,4,0,1,0,10,1,0,0,9,0
http://data.gdeltproject.org/gdeltv2/20231124154500.gkg.csv.zip,660,0,0,3,1,3,0,3,2,0,2,6
http://data.gdeltproject.org/gdeltv2/20241017231500.gkg.csv.zip,1300,0,1,2,14,1,0,2,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20170524220000.gkg.csv.zip,3052,2,1,2,0,0,3,3,3,24,2,3
http://data.gdeltproject.org/gdeltv2/20160102003000.gkg.csv.zip,797,2,0,2,1,1,1,4,1,2,1,1
http://data.gdeltproject.org/gdeltv2/20250501223000.gkg.csv.zip,1239,1,0,1,0,1,2,1,2,3,5,2
http://data.gdeltproject.org/gdeltv2/20171224024500.gkg.csv.zip,769,3,0,2,1,0,2,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20230610231500.gkg.csv.zip,457,0,0,1,0,0,0,0,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20160519184500.gkg.csv.zip,3905,6,1,6,1,0,3,4,2,6,3,6
http://data.gdeltproject.org/gdeltv2/20180119074500.gkg.csv.zip,1252,12,1,8,0,0,0,0,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20210322224500.gkg.csv.zip,1284,1,1,1,0,1,4,0,2,8,2,1
http://data.gdeltproject.org/gdeltv2/20250726000000.gkg.csv.zip,1035,1,1,0,0,1,0,0,1,1,2,0
http://data.gdeltproject.org/gdeltv2/20210428021500.gkg.csv.zip,856,0,0,2,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20200623234500.gkg.csv.zip,1433,1,0,4,1,0,0,0,2,1,1,2
http://data.gdeltproject.org/gdeltv2/20160918050000.gkg.csv.zip,1033,1,1,2,0,0,0,1,1,0,0,3
http://data.gdeltproject.org/gdeltv2/20250606221500.gkg.csv.zip,983,1,0,3,0,0,2,0,0,1,4,0
http://data.gdeltproject.org/gdeltv2/20191015123000.gkg.csv.zip,1124,4,1,6,0,0,1,1,3,4,0,2
http://data.gdeltproject.org/gdeltv2/20180705231500.gkg.csv.zip,2034,2,0,10,0,2,0,1,1,2,1,1
http://data.gdeltproject.org/gdeltv2/20241101133000.gkg.csv.zip,704,0,0,0,0,0,0,1,1,2,0,1
http://data.gdeltproject.org/gdeltv2/20181117034500.gkg.csv.zip,1089,1,1,2,0,0,1,1,0,6,0,3
http://data.gdeltproject.org/gdeltv2/20220619150000.gkg.csv.zip,375,0,0,1,0,0,0,4,0,0,0,4
http://data.gdeltproject.org/gdeltv2/20191020203000.gkg.csv.zip,742,8,0,1,0,0,0,1,0,4,0,0
http://data.gdeltproject.org/gdeltv2/20220819090000.gkg.csv.zip,341,1,3,0,0,0,0,0,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20240907103000.gkg.csv.zip,369,0,0,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20210919120000.gkg.csv.zip,244,0,0,1,0,0,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20221103030000.gkg.csv.zip,434,3,0,1,0,0,0,0,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20150904101500.gkg.csv.zip,1053,5,4,4,0,1,1,4,1,1,3,2
http://data.gdeltproject.org/gdeltv2/20161023220000.gkg.csv.zip,1274,0,1,4,0,1,0,2,0,2,1,0
http://data.gdeltproject.org/gdeltv2/20160616070000.gkg.csv.zip,1656,9,0,7,0,2,3,3,2,6,2,3
http://data.gdeltproject.org/gdeltv2/20151004190000.gkg.csv.zip,878,4,0,1,0,0,1,1,1,3,0,0
http://data.gdeltproject.org/gdeltv2/20250101141500.gkg.csv.zip,322,0,0,0,0,0,0,0,0,1,2,1
http://data.gdeltproject.org/gdeltv2/20210310153000.gkg.csv.zip,1308,5,2,5,0,0,3,1,7,3,4,1
http://data.gdeltproject.org/gdeltv2/20240511033000.gkg.csv.zip,457,0,0,0,1,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20151024173000.gkg.csv.zip,1196,7,2,1,0,1,1,4,3,1,2,2
http://data.gdeltproject.org/gdeltv2/20240720004500.gkg.csv.zip,908,0,1,1,0,1,0,1,1,0,2,0
http://data.gdeltproject.org/gdeltv2/20200905174500.gkg.csv.zip,576,0,0,0,0,0,0,0,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20160917223000.gkg.csv.zip,1118,3,1,5,0,1,0,1,0,2,2,2
http://data.gdeltproject.org/gdeltv2/20170201074500.gkg.csv.zip,1549,0,2,15,4,0,2,3,1,1,2,3
http://data.gdeltproject.org/gdeltv2/20170508003000.gkg.csv.zip,1131,2,1,6,0,1,0,2,1,2,1,1
http://data.gdeltproject.org/gdeltv2/20250118104500.gkg.csv.zip,296,0,0,2,0,0,1,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20210604121500.gkg.csv.zip,716,0,0,2,1,0,1,0,1,2,4,0
http://data.gdeltproject.org/gdeltv2/20241227220000.gkg.csv.zip,737,1,0,2,1,0,0,1,0,14,2,2
http://data.gdeltproject.org/gdeltv2/20250711213000.gkg.csv.zip,1202,1,0,2,1,0,2,0,1,0,4,0
http://data.gdeltproject.org/gdeltv2/20160119191500.gkg.csv.zip,2509,9,2,4,0,1,3,13,4,7,2,6
http://data.gdeltproject.org/gdeltv2/20191224043000.gkg.csv.zip,603,1,1,7,0,0,2,0,0,0,7,0
http://data.gdeltproject.org/gdeltv2/20220711083000.gkg.csv.zip,298,0,1,1,0,0,0,1,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20250512131500.gkg.csv.zip,691,6,1,3,1,1,0,12,1,2,1,0
http://data.gdeltproject.org/gdeltv2/20221101114500.gkg.csv.zip,589,0,0,0,0,1,2,1,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20240203000000.gkg.csv.zip,1243,1,1,3,0,0,0,0,2,6,1,0
http://data.gdeltproject.org/gdeltv2/20221230084500.gkg.csv.zip,305,0,0,0,1,0,0,0,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20170101121500.gkg.csv.zip,644,2,0,7,0,0,1,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20210304110000.gkg.csv.zip,560,0,0,0,0,0,0,0,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20250607233000.gkg.csv.zip,363,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20191228164500.gkg.csv.zip,572,1,0,0,0,0,2,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20210427134500.gkg.csv.zip,885,2,1,1,1,0,3,1,3,0,0,0
http://data.gdeltproject.org/gdeltv2/20250430223000.gkg.csv.zip,1349,1,1,2,2,6,1,1,4,1,4,2
http://data.gdeltproject.org/gdeltv2/20230503050000.gkg.csv.zip,805,1,0,0,2,0,1,0,4,0,0,0
http://data.gdeltproject.org/gdeltv2/20151118050000.gkg.csv.zip,1255,2,0,11,0,0,2,3,1,0,2,0
http://data.gdeltproject.org/gdeltv2/20211123160000.gkg.csv.zip,1112,2,1,4,0,1,1,2,3,0,1,0
http://data.gdeltproject.org/gdeltv2/20160907233000.gkg.csv.zip,2826,12,1,3,0,0,3,1,1,3,2,3
http://data.gdeltproject.org/gdeltv2/20160819123000.gkg.csv.zip,1962,0,0,2,1,0,1,0,1,8,1,1
http://data.gdeltproject.org/gdeltv2/20151111193000.gkg.csv.zip,2778,3,5,35,1,1,1,1,5,4,4,2
http://data.gdeltproject.org/gdeltv2/20150712213000.gkg.csv.zip,1344,2,0,2,0,0,0,2,1,2,0,3
http://data.gdeltproject.org/gdeltv2/20150905011500.gkg.csv.zip,1245,3,5,6,1,2,0,1,1,2,2,3
http://data.gdeltproject.org/gdeltv2/20230718113000.gkg.csv.zip,900,6,1,6,1,2,0,0,0,0,1,2
http://data.gdeltproject.org/gdeltv2/20170205044500.gkg.csv.zip,739,2,0,1,0,0,0,0,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20160804010000.gkg.csv.zip,2201,0,0,1,0,1,0,2,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20231020121500.gkg.csv.zip,733,2,1,1,0,0,0,1,2,1,4,1
http://data.gdeltproject.org/gdeltv2/20230626181500.gkg.csv.zip,1511,0,0,1,0,0,2,1,4,3,0,1
http://data.gdeltproject.org/gdeltv2/20240928030000.gkg.csv.zip,431,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20231218011500.gkg.csv.zip,416,0,0,0,0,0,2,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20201230103000.gkg.csv.zip,465,0,0,2,0,0,0,0,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20160425031500.gkg.csv.zip,1117,8,2,3,1,0,0,3,1,5,0,2
http://data.gdeltproject.org/gdeltv2/20150707094500.gkg.csv.zip,1370,9,1,4,0,1,1,6,1,3,1,3
http://data.gdeltproject.org/gdeltv2/20200508213000.gkg.csv.zip,1618,1,1,0,1,0,13,2,1,1,1,0
http://data.gdeltproject.org/gdeltv2/20210531080000.gkg.csv.zip,306,0,2,2,0,2,0,1,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20190827030000.gkg.csv.zip,1198,6,0,3,0,1,1,0,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20180629030000.gkg.csv.zip,1173,4,0,1,0,0,0,1,1,3,0,0
http://data.gdeltproject.org/gdeltv2/20220102193000.gkg.csv.zip,443,1,0,0,1,1,0,0,1,3,0,0
http://data.gdeltproject.org/gdeltv2/20200101141500.gkg.csv.zip,524,0,0,3,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20200909164500.gkg.csv.zip,1472,6,1,1,0,1,1,1,1,9,1,5
http://data.gdeltproject.org/gdeltv2/20180802074500.gkg.csv.zip,1252,0,1,2,1,1,1,0,1,2,1,6
http://data.gdeltproject.org/gdeltv2/20170915071500.gkg.csv.zip,1169,4,2,3,0,0,1,3,0,1,0,3
http://data.gdeltproject.org/gdeltv2/20151018113000.gkg.csv.zip,697,0,0,3,0,1,1,2,0,1,13,0
http://data.gdeltproject.org/gdeltv2/20230826201500.gkg.csv.zip,525,0,0,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20161027070000.gkg.csv.zip,1536,5,1,4,0,1,0,4,2,3,2,1
http://data.gdeltproject.org/gdeltv2/20160113184500.gkg.csv.zip,2492,7,3,16,2,0,4,6,5,1,3,2
http://data.gdeltproject.org/gdeltv2/20170415141500.gkg.csv.zip,1174,4,0,3,0,0,0,1,2,0,0,3
http://data.gdeltproject.org/gdeltv2/20150908013000.gkg.csv.zip,1025,4,4,1,0,0,1,1,1,2,1,1
http://data.gdeltproject.org/gdeltv2/20180919050000.gkg.csv.zip,1083,2,0,0,0,0,2,1,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20170529020000.gkg.csv.zip,933,3,1,5,0,0,0,3,2,5,2,0
http://data.gdeltproject.org/gdeltv2/20161115104500.gkg.csv.zip,1247,3,2,11,1,0,0,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20180731183000.gkg.csv.zip,2607,4,2,4,1,2,2,2,3,3,5,5
http://data.gdeltproject.org/gdeltv2/20210523151500.gkg.csv.zip,459,1,0,2,0,1,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20160817081500.gkg.csv.zip,1283,1,0,2,1,0,0,0,0,1,2,1
http://data.gdeltproject.org/gdeltv2/20160628030000.gkg.csv.zip,1909,3,0,3,1,1,1,6,0,1,2,3
http://data.gdeltproject.org/gdeltv2/20160519084500.gkg.csv.zip,1578,6,0,4,1,0,0,3,2,0,5,4
http://data.gdeltproject.org/gdeltv2/20180723133000.gkg.csv.zip,1654,1,3,3,0,2,5,3,3,4,4,2
http://data.gdeltproject.org/gdeltv2/20190521124500.gkg.csv.zip,1324,1,0,1,0,0,0,2,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20220531043000.gkg.csv.zip,376,5,0,1,0,0,0,1,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20190523081500.gkg.csv.zip,742,3,0,2,0,0,0,1,1,0,3,1
http://data.gdeltproject.org/gdeltv2/20160711160000.gkg.csv.zip,2898,2,4,1,0,0,2,6,2,6,1,0
http://data.gdeltproject.org/gdeltv2/20200123001500.gkg.csv.zip,1557,2,2,5,0,0,1,2,0,2,2,2
http://data.gdeltproject.org/gdeltv2/20221108161500.gkg.csv.zip,1078,5,1,1,2,0,1,0,2,5,2,1
http://data.gdeltproject.org/gdeltv2/20210103161500.gkg.csv.zip,496,0,0,6,0,0,7,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20180401200000.gkg.csv.zip,1063,3,0,11,0,0,0,0,2,1,0,4
http://data.gdeltproject.org/gdeltv2/20220501070000.gkg.csv.zip,345,2,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20210426174500.gkg.csv.zip,1389,1,0,10,8,0,8,0,4,1,0,3
http://data.gdeltproject.org/gdeltv2/20150916183000.gkg.csv.zip,2811,9,1,10,0,3,11,6,3,8,4,3
http://data.gdeltproject.org/gdeltv2/20151130101500.gkg.csv.zip,1139,2,1,2,0,1,2,3,0,5,1,2
http://data.gdeltproject.org/gdeltv2/20220422190000.gkg.csv.zip,1215,2,0,2,0,0,2,1,3,0,4,1
http://data.gdeltproject.org/gdeltv2/20180513021500.gkg.csv.zip,783,0,0,0,0,0,1,1,1,1,0,1
http://data.gdeltproject.org/gdeltv2/20161229091500.gkg.csv.zip,1114,0,0,10,0,0,1,1,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20240907090000.gkg.csv.zip,253,0,0,1,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20200416043000.gkg.csv.zip,839,1,1,1,0,0,3,0,0,3,0,1
http://data.gdeltproject.org/gdeltv2/20181007160000.gkg.csv.zip,816,1,7,1,0,1,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20190613154500.gkg.csv.zip,1880,5,1,1,0,0,4,1,1,1,1,0
http://data.gdeltproject.org/gdeltv2/20190319064500.gkg.csv.zip,832,3,0,7,4,0,0,5,0,4,0,2
http://data.gdeltproject.org/gdeltv2/20210421140000.gkg.csv.zip,1156,6,0,1,0,1,3,5,4,1,1,0
http://data.gdeltproject.org/gdeltv2/20220604051500.gkg.csv.zip,330,1,0,0,0,0,1,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20200714080000.gkg.csv.zip,545,0,0,0,0,0,2,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20180813141500.gkg.csv.zip,1429,2,3,1,1,0,0,10,3,0,2,2
http://data.gdeltproject.org/gdeltv2/20220114114500.gkg.csv.zip,513,1,0,0,0,0,0,0,1,2,1,0
http://data.gdeltproject.org/gdeltv2/20230215013000.gkg.csv.zip,873,0,1,0,0,0,1,1,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20191124094500.gkg.csv.zip,435,0,0,2,0,0,1,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20241106173000.gkg.csv.zip,1260,1,0,1,0,0,0,1,1,2,1,0
http://data.gdeltproject.org/gdeltv2/20200226191500.gkg.csv.zip,1918,2,0,3,0,0,2,10,3,1,1,3
http://data.gdeltproject.org/gdeltv2/20190924060000.gkg.csv.zip,673,0,0,1,0,1,1,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20231106084500.gkg.csv.zip,359,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20170213160000.gkg.csv.zip,2816,4,2,4,9,1,0,3,2,4,5,0
http://data.gdeltproject.org/gdeltv2/20240101061500.gkg.csv.zip,240,0,0,1,0,0,0,0,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20170726193000.gkg.csv.zip,3227,3,3,12,1,2,1,6,3,10,2,5
http://data.gdeltproject.org/gdeltv2/20200915174500.gkg.csv.zip,1605,1,1,5,2,0,0,0,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20190208230000.gkg.csv.zip,1914,3,3,1,0,0,0,1,1,1,0,2
http://data.gdeltproject.org/gdeltv2/20201108113000.gkg.csv.zip,443,1,0,0,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20200304083000.gkg.csv.zip,858,3,1,0,0,0,2,3,0,3,3,1
http://data.gdeltproject.org/gdeltv2/20151116074500.gkg.csv.zip,989,7,0,5,1,0,2,5,0,0,1,2
http://data.gdeltproject.org/gdeltv2/20230319050000.gkg.csv.zip,258,0,0,1,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20160128214500.gkg.csv.zip,2475,8,7,10,2,2,1,6,1,3,6,4
http://data.gdeltproject.org/gdeltv2/20240606031500.gkg.csv.zip,637,0,0,1,0,0,0,0,0,1,2,0
http://data.gdeltproject.org/gdeltv2/20241025000000.gkg.csv.zip,1086,2,1,7,1,1,7,0,0,1,0,2
http://data.gdeltproject.org/gdeltv2/20151019063000.gkg.csv.zip,1034,2,2,2,0,1,0,5,1,0,3,7
http://data.gdeltproject.org/gdeltv2/20230112040000.gkg.csv.zip,523,5,0,0,0,0,1,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20200428190000.gkg.csv.zip,1850,1,1,9,3,2,6,3,1,0,3,1
http://data.gdeltproject.org/gdeltv2/20220212081500.gkg.csv.zip,330,1,0,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20220603090000.gkg.csv.zip,392,0,0,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20190114191500.gkg.csv.zip,2171,2,1,1,0,0,2,2,1,7,3,3
http://data.gdeltproject.org/gdeltv2/20180122180000.gkg.csv.zip,2322,5,0,5,2,1,1,2,4,3,2,1
http://data.gdeltproject.org/gdeltv2/20250317154500.gkg.csv.zip,1129,1,0,2,1,0,0,0,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20240311001500.gkg.csv.zip,698,0,0,0,1,0,0,0,1,2,0,0
http://data.gdeltproject.org/gdeltv2/20221004150000.gkg.csv.zip,1176,5,0,1,0,0,1,2,3,0,1,2
http://data.gdeltproject.org/gdeltv2/20230405141500.gkg.csv.zip,1575,1,3,6,0,1,0,2,2,3,5,1
http://data.gdeltproject.org/gdeltv2/20250327174500.gkg.csv.zip,1406,0,1,3,0,0,3,2,1,2,2,2
http://data.gdeltproject.org/gdeltv2/20181227213000.gkg.csv.zip,1460,7,5,0,2,1,0,1,0,6,1,6
http://data.gdeltproject.org/gdeltv2/20211115173000.gkg.csv.zip,1515,4,2,4,0,1,1,2,2,2,2,0
http://data.gdeltproject.org/gdeltv2/20241203081500.gkg.csv.zip,495,0,0,1,1,0,1,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20231030063000.gkg.csv.zip,417,5,1,0,0,1,1,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20170528204500.gkg.csv.zip,1260,1,0,5,0,0,0,0,0,3,1,0
http://data.gdeltproject.org/gdeltv2/20170611110000.gkg.csv.zip,705,1,0,0,1,0,0,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20170417010000.gkg.csv.zip,933,1,0,2,0,0,1,1,1,1,0,1
http://data.gdeltproject.org/gdeltv2/20230723074500.gkg.csv.zip,280,0,0,2,0,1,0,0,1,0,1,2
http://data.gdeltproject.org/gdeltv2/20160527223000.gkg.csv.zip,3137,13,1,3,0,0,4,3,3,6,3,2
http://data.gdeltproject.org/gdeltv2/20160509234500.gkg.csv.zip,2925,11,1,6,1,1,1,2,3,10,4,3
